-0.39679652, 0.004105184, 
-0.3936196, 0.0031769387, 
-0.39139298, 0.002226612, 
-0.3901321, 0.0012608607, 
-0.38984573, 0.00028639392, 
-0.39053577, -0.0006900506, 
-0.3921975, -0.0016617287, 
-0.3948194, -0.0026219117, 
-0.39838332, -0.003563909, 
-0.40286443, -0.004481094, 
-0.40923133, -0.006366932, 
-0.4174393, -0.008207957, 
-0.42743006, -0.009990762, 
-0.43913212, -0.0117020635, 
-0.45246094, -0.013328806, 
-0.46731922, -0.014858298, 
-0.48359764, -0.016278392, 
-0.5011753, -0.017577682, 
-0.519921, -0.01874573, 
-0.53969437, -0.019773314, 
-0.56034696, -0.020652642, 
-0.5817246, -0.02137759, 
-0.60366845, -0.021943852, 
-0.6260175, -0.022349088, 
-0.6486105, -0.022592977, 
-0.6712877, -0.022677213, 
-0.69389313, -0.022605434, 
-0.7162762, -0.022383064, 
-0.73829335, -0.022017121, 
-0.75980926, -0.021515956, 
-0.78069824, -0.020888967, 
-0.80084455, -0.020146301, 
-0.8201431, -0.019298544, 
-0.83849955, -0.018356442, 
-0.8558302, -0.017330635, 
-0.8720616, -0.016231436, 
-0.88713026, -0.015068637, 
-0.9009816, -0.013851383, 
-0.9115697, -0.010588066, 
-0.91886187, -0.007292169, 
-0.922837, -0.0039751795, 
-0.9234842, -0.0006471582, 
-0.9208016, 0.002682628, 
-0.91479653, 0.0060050418, 
-0.9054861, 0.0093104085, 
-0.89289826, 0.012587867, 
-0.87707347, 0.015824772, 
-0.85806733, 0.01900618, 
-0.8359529, 0.022114445, 
-0.81082386, 0.025129, 
-0.7827975, 0.028026335, 
-0.75201726, 0.030780258, 
-0.7186548, 0.033362433, 
-0.6829116, 0.035743285, 
-0.6450184, 0.037893157, 
-0.6052346, 0.0397838, 
-0.5638446, 0.041389965, 
-0.52115357, 0.042691078, 
-0.47748083, 0.043672737, 
-0.43315285, 0.044327956, 
-0.38849497, 0.044657905, 
-0.3438228, 0.044672143, 
-0.29943457, 0.044388242, 
-0.25560367, 0.043830898, 
-0.2125731, 0.043030582, 
-0.17055115, 0.04202194, 
-0.12970905, 0.0408421, 
-0.09018005, 0.039529, 
-0.052060116, 0.038119934, 
-0.015409754, 0.036650363, 
0.019743279, 0.03515303, 
0.053400695, 0.033657417, 
0.085590124, 0.03218943, 
0.116361514, 0.030771391, 
